STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,PSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TSUN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT09,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT05,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT02,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT11,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT08,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT03,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150803,236, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,289, , ,W,2400,178, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,1, , ,W,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150804,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,283, , ,W,2400,167, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150805,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,267, , ,W,2400,156, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150806,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,222, , ,W,2400,144, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150807,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,256, , ,W,2400,156, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150808,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,294, , ,W,2400,167, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150809,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,294, , ,W,2400,200, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150810,8, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,289, , ,W,2400,189, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150811,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,283, , ,W,2400,183, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150812,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,261, , ,W,2400,150, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150813,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,261, , ,W,2400,111, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150814,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,300, , ,W,2400,150, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150815,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,306, , ,W,2400,178, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150816,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,317, , ,W,2400,183, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150817,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,0, , ,W,9999,0, , ,W,9999,322, , ,W,2400,194, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150818,284, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,267, , ,W,2400,200, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150819,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,311, , ,W,2400,183, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150820,28, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,267, , ,W,2400,167, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150821,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,261, , ,W,2400,133, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150822,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,267, , ,W,2400,128, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150823,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,283, , ,W,2400,139, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150824,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,261, , ,W,2400,167, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150825,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,217, , ,W,2400,128, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150826,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,200, , ,W,2400,122, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150827,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,211, , ,W,2400,150, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150828,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,267, , ,W,2400,117, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150829,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,289, , ,W,2400,128, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150830,25, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,289, , ,W,2400,194, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150831,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,311, , ,W,2400,189, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150901,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,317, , ,W,2400,189, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150902,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,322, , ,W,2400,211, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150903,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,322, , ,W,2400,206, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150904,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,317, , ,W,2400,194, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150905,3, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,311, , ,W,2400,194, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,1, , ,W,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150906,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,311, , ,W,2400,194, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150907,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,328, , ,W,2400,194, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150908,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,328, , ,W,2400,189, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150909,51, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,328, , ,W,2400,206, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150910,61, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,233, , ,W,2400,167, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150911,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,272, , ,W,2400,133, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150912,127, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,189, , ,W,2400,122, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150913,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,178, , ,W,2400,106, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150914,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,233, , ,W,2400,94, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150915,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,267, , ,W,2400,94, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150916,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,283, , ,W,2400,128, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150917,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,289, , ,W,2400,128, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150918,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,283, , ,W,2400,128, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150919,18, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,283, , ,W,2400,144, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150920,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,222, , ,W,2400,111, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150921,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,233, , ,W,2400,106, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150922,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,256, , ,W,2400,144, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150923,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,261, , ,W,2400,111, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150924,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,272, , ,W,2400,133, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150925,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,250, , ,W,2400,133, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150926,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,244, , ,W,2400,150, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150927,33, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,244, , ,W,2400,161, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150928,109, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,222, , ,W,2400,172, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150929,871, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,211, , ,W,2400,178, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,366.7,40.4846,-80.2144,20150930,18, , ,W,2400,0, , ,W,9999,0, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,178, , ,W,2400,133, , ,W,2400,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
